p_val,avg_log2FC,pct.1,pct.2,p_val_adj,GeneName
3.6863884467659254e-88,0.6521896551870929,0.626,0.264,1.077752526296486e-83,RPS21
4.172697699037365e-88,-0.8920615834554652,0.044,0.426,1.219929899290564e-83,EGR1
1.274412592508239e-87,0.5359288370661535,0.362,0.073,3.7258726554570875e-83,RIPOR3
1.408208968153788e-87,0.8485882278524718,0.668,0.307,4.117039739294415e-83,ABCA9-AS1
1.4314779643250279e-86,0.5086093787581207,0.414,0.104,4.1850689765006516e-82,ANGPTL1
2.2125699928649336e-86,0.904269044146691,0.802,0.478,6.46866963113992e-82,SH3D19
1.896684652221888e-85,0.6541456622309101,0.712,0.344,5.545147249235912e-81,RPS17
2.2892755906694795e-85,0.638936385377181,0.592,0.237,6.69292611688129e-81,TPCN1
1.145528404216249e-84,0.45825822328812804,0.382,0.086,3.3490668425666253e-80,TMEM45A
1.7067866962347162e-84,0.7663411336942012,0.867,0.585,4.9899615851118166e-80,TMSB4X
1.931942497247507e-84,0.7879450876376597,0.903,0.665,5.648227084952811e-80,TFPI
8.450038096009843e-84,-1.0965480448509632,0.594,0.822,2.4704531377494377e-79,COL1A2
2.205986834155604e-83,0.9287407110009749,0.711,0.399,6.449423108337323e-79,SESTD1
8.032979257888674e-83,0.5670332243641351,0.554,0.199,2.3485218158363326e-78,ECE1
3.033630483096157e-82,0.7368242039319086,0.417,0.115,8.869122080379925e-78,NGF
2.358709361041086e-81,0.42459132125910376,0.306,0.052,6.895922687939719e-77,H1F0
1.4180859463428966e-80,0.3502094948317669,0.192,0.008,4.145916072728092e-76,ACE2
8.84209915964818e-80,0.7553596058623213,0.571,0.23,2.585076110314742e-75,TC2N
9.980287140699159e-80,0.7141534506470084,0.385,0.094,2.917836748454806e-75,TTTY14
1.238740949288596e-79,0.4373074460152385,0.321,0.061,3.621583039340139e-75,ABHD15-AS1
1.3482761802111659e-79,0.6414366298292318,0.657,0.308,3.9418202404653647e-75,RPL38
1.5297732138594327e-79,0.7721833781040666,0.561,0.22,4.472444968039437e-75,ADAMTS5
3.7557976823298315e-79,1.0372226884905458,0.809,0.566,1.0980450104059496e-74,FOXP2
3.8330338171088085e-79,0.4249740501877887,0.242,0.027,1.1206257667699313e-74,DNER
1.3143523960276758e-78,0.8826446732098474,0.818,0.516,3.842640665026513e-74,FOXO1
1.3524266495210976e-78,0.7107768942970303,0.922,0.712,3.953954552539881e-74,FTH1
2.938952331463031e-77,0.48575217046373315,0.398,0.107,8.592321036265317e-73,H1FX
2.7959635556628016e-76,0.6463267221672003,0.404,0.113,8.174279051335767e-72,CATSPERB
1.4033395491940425e-75,0.4128815816988675,0.368,0.089,4.102803506023703e-71,HIST1H4C
2.923901687860708e-75,0.6218998186250829,0.224,0.023,8.548318974629566e-71,GRIK2
4.764980638915576e-75,0.7245124927583035,0.767,0.457,1.3930897395933578e-70,RPL34
6.120466203154306e-75,0.680070288400942,0.559,0.228,1.7893794991541928e-70,RNF144A
7.797959353003963e-75,0.3954082759884473,0.303,0.056,2.2798113964442388e-70,ST3GAL5
8.33066233536164e-75,0.7455284474082351,0.675,0.341,2.435552440366329e-70,SSH2
3.953795502558243e-74,0.5564096741905877,0.44,0.139,1.155931653127928e-69,EFHD1
1.7827969326271694e-73,0.6742075843096285,0.76,0.447,5.212185112228793e-69,RPS28
8.359344871628354e-73,0.3424896074979135,0.276,0.046,2.4439380666692655e-68,AC072022.2
1.2239787980893147e-72,0.638504694277493,0.703,0.385,3.5784244140939204e-68,RPLP0
5.484093078564051e-72,0.8729765970294663,0.927,0.77,1.6033294524489857e-67,CDH19
1.4921622370188588e-71,1.1018308015194287,0.46,0.166,4.362485516148336e-67,PDE3B
2.9967833486715538e-71,0.6436712380684093,0.339,0.083,8.761395798176155e-67,BMPER
3.5419508922932007e-71,0.577576982813745,0.669,0.334,1.0355247628708402e-66,RPL36
3.972941302419826e-71,0.6732058840126138,0.884,0.614,1.1615291191754603e-66,SERPING1
4.0700101054700606e-71,0.6933543416778574,0.92,0.771,1.1899081544352268e-66,EEF1A1
7.792995273129024e-71,0.7441911358535154,0.932,0.775,2.2783600980520013e-66,ABCA6
1.0028483727629125e-70,0.48481077127449623,0.49,0.176,2.931927502609651e-66,HSD17B11
2.6853473144326914e-70,0.29696723954408666,0.146,0.001,7.850881408475417e-66,AC016745.1
4.422349675284612e-70,0.42008662424209675,0.36,0.091,1.292918151066209e-65,CHST7
5.2281128032589e-70,-1.0310276849403883,0.251,0.567,1.528491059160772e-65,JUNB
3.306642314240401e-69,0.5738771886997484,0.751,0.422,9.667299469913237e-65,BNIP3L
4.6060223409625663e-69,0.6640518107714249,0.736,0.439,1.3466166916038159e-64,RPL35A
9.279097869890508e-69,1.3906987271667048,0.649,0.364,2.712837053241189e-64,IGFBP5
1.8497940986240007e-68,0.47815753831174035,0.517,0.2,5.408058026737128e-64,RNASE4
2.366459670618948e-68,0.57345851219131,0.665,0.329,6.918581493021557e-64,KLF9
1.2884719003163143e-67,0.7249899434192447,0.745,0.429,3.7669764477647765e-63,ADGRD1
1.7575907422243194e-67,0.36368580394005345,0.255,0.042,5.13849229396702e-63,IRX3
2.6426547916509774e-67,0.4875374866801772,0.542,0.225,7.726065548870798e-63,METTL7A
4.428588627946631e-67,0.5712198982233393,0.58,0.254,1.294742171266477e-62,IRS2
7.807546968955162e-67,0.6731328311425189,0.782,0.511,2.282614431843731e-62,RPLP2
1.1584940909084994e-66,0.31649185850045203,0.24,0.036,3.3869733241800886e-62,POLA2
1.9971233624912885e-66,0.9171009227489121,0.213,0.026,5.838789862579531e-62,HS6ST2
2.8081278324267263e-66,0.4977213224119723,0.588,0.264,8.209842530882777e-62,RPL27
4.0186672468574035e-66,0.6842144289067509,0.347,0.092,1.1748975562912304e-61,AC005165.1
6.868713792500335e-66,0.6379630933135134,0.948,0.799,2.0081371643753978e-61,VIM
1.3125572627032487e-65,0.5789011266197591,0.782,0.477,3.837392413239218e-61,CYBRD1
3.808941579207627e-65,-0.8155151469396734,0.229,0.548,1.1135821600971418e-60,ASPN
4.425939027494619e-65,0.2879286146295988,0.171,0.012,1.2939675340783266e-60,MAOA
5.6620153850965196e-65,0.6073637201843465,0.799,0.497,1.6553468179868184e-60,RPS16
1.6401526332059507e-64,0.343294465275053,0.26,0.047,4.7951502384409176e-60,CYP4X1
1.7665685966186523e-64,0.6445067749750418,0.783,0.502,5.164739949074292e-60,RPL30
3.9446179563350326e-64,0.6200602562160287,0.778,0.502,1.15324850571411e-59,RPS25
9.130032333527365e-64,0.4543510772287367,0.378,0.113,2.66925625303006e-59,RASSF4
1.0649374158512542e-63,-0.7389726659653283,0.229,0.551,3.1134510289827267e-59,DPT
1.6238739656562494e-63,-0.996664940576134,0.229,0.538,4.747557925992611e-59,SAMD4A
2.1697149069938643e-63,0.5986890563572747,0.989,0.992,6.343378502087262e-59,LAMA2
7.571539808258056e-63,0.3196244106918015,0.273,0.054,2.2136153783423252e-58,KDM5D
1.0660986673280672e-62,0.44513606255956584,0.38,0.116,3.116846063800337e-58,PROCR
3.464465418098539e-62,0.3149871340663675,0.243,0.041,1.0128711096352889e-57,ZFY
9.334513859194608e-62,-1.3578844863613595,0.159,0.478,2.7290384718741357e-57,FGF14
1.6301462768481557e-61,0.7212298035696871,0.766,0.485,4.765895654993268e-57,GRK5
1.6478171116523257e-61,0.7047189978214204,0.733,0.445,4.817558107626739e-57,FMO2
2.448392578298766e-61,0.2585074177209346,0.189,0.02,7.158120541914272e-57,HIST2H2AC
4.243829931269296e-61,0.600223379353649,0.763,0.484,1.2407261187058912e-56,RPL23A
4.636917431304604e-61,0.3960572475249205,0.432,0.151,1.355649180216214e-56,GABARAPL1
7.024446231721746e-61,0.4839718309937212,0.549,0.245,2.05366710030617e-56,ZFAND5
5.619288053275453e-60,0.4309150616462556,0.345,0.099,1.6428550552556113e-55,SMC5-AS1
5.838893352545099e-60,0.540311995745858,0.645,0.351,1.707058860550085e-55,LGALS3
6.258408775754933e-60,0.36028550115415026,0.356,0.105,1.829708389679712e-55,SUN2
9.534654276929717e-60,0.46056020424555433,0.406,0.138,2.787551524403172e-55,PRKAG2
1.0214896688157309e-59,0.28233685957427235,0.764,0.457,2.9864271957496707e-55,CRISPLD2
1.1386579592137688e-59,0.48479137467095024,0.588,0.276,3.3289804095573746e-55,GPX4
3.1597930343133386e-59,0.4814308299812299,0.633,0.311,9.237970915118477e-55,OMD
3.4408416638788393e-59,0.4677214563605557,0.351,0.106,1.0059644688516175e-54,AKR1C2
6.39846774630095e-59,0.6270597022568802,0.969,0.871,1.8706560303085458e-54,MT-CO2
1.1553029837064414e-58,0.6204668495611262,0.753,0.49,3.377643803164152e-54,SPATA6
1.6200884645815413e-58,0.6941504112778649,0.9,0.799,4.736490635050594e-54,CELF2
2.2993428302737993e-58,0.6276417005609527,0.579,0.291,6.72235869858848e-54,DDR2
1.0395120031800637e-57,0.2658849172949216,0.228,0.039,3.0391172924972343e-53,KLF15
1.0963214457901042e-57,0.8636501326916945,0.767,0.485,3.205205378911949e-53,AC007319.1
1.1931886739348028e-57,0.781057635441116,0.699,0.429,3.4884064071157893e-53,COLEC12
4.443380314058659e-57,0.5911720638839706,0.748,0.493,1.2990666686181896e-52,RPL28
6.312055253060593e-57,0.6178151297591863,0.865,0.683,1.8453924737847947e-52,RPL13A
6.655369901774058e-57,0.5841953681550627,0.514,0.223,1.9457639444826636e-52,DEPP1
9.170294491290193e-57,0.5532808520154129,0.972,0.894,2.6810272974736008e-52,SPARCL1
2.2540724919829125e-56,0.3853608960498763,0.261,0.057,6.590006337561243e-52,AL357873.1
2.2764096869875044e-56,0.5315706518847585,0.73,0.446,6.655311360876668e-52,RPL7
3.2393310411491766e-56,0.4819010416637939,0.541,0.25,9.470508231903732e-52,NUPR1
3.5157383563342315e-56,0.5027200387523019,0.61,0.311,1.027861265857876e-51,RPS5
4.5787281316576155e-56,0.5800063520942013,0.646,0.351,1.3386369565714205e-51,TANK
1.0610011171754552e-55,0.6888878381414745,0.906,0.77,3.101942866174161e-51,LAMC1
1.4420253248772734e-55,-0.8777471599802587,0.157,0.447,4.2159052398111964e-51,OSMR
2.8351037209308293e-55,0.5139100727151552,0.254,0.056,8.288709238513373e-51,NLGN4Y
3.0558765269355054e-55,0.716032803989607,0.348,0.11,8.934160614148644e-51,NLGN1
4.533514301603586e-55,-0.6597518586571298,0.272,0.587,1.3254182412168244e-50,CACNA1C
4.740794978644143e-55,0.3180001619940813,0.277,0.067,1.3860188199564017e-50,SPTSSA
8.604888950402181e-55,0.569780040174301,0.464,0.192,2.515725333539582e-50,TBC1D4
1.8199564294369978e-54,0.6110278649098742,0.857,0.642,5.320824617102006e-50,FTL
2.050112329183097e-54,0.5208239419574466,0.719,0.432,5.993708405599702e-50,RPS20
2.8058470895506954e-54,0.568058334044045,0.739,0.461,8.203174551010413e-50,RPL32
2.921682140886193e-54,0.537734434713025,0.749,0.483,8.541829907094874e-50,RPL23
3.3060560345503656e-54,0.5379464517126474,0.691,0.413,9.665585422611448e-50,RPL31
6.173045777343274e-54,0.5122094838222637,0.758,0.48,1.8047516634640797e-49,DPYSL2
8.393378518038229e-54,0.5523003502432224,0.843,0.589,2.4538881435336565e-49,IFITM3
1.0357764032350321e-53,0.45877449910043777,0.562,0.273,3.0281958924979398e-49,PRDX6
1.9047252449931186e-53,-0.9464651231709552,0.102,0.377,5.568654726261881e-49,CCN1
3.963252712388508e-53,0.45599570981238235,0.375,0.131,1.1586965629939042e-48,EYS
4.333581763160483e-53,-0.7103778231989549,0.291,0.567,1.2669659642775987e-48,STAT3
1.0802865195795154e-52,0.5070803197508803,0.706,0.418,3.1583256686426714e-48,RPL10A
1.0830048240261377e-52,0.5302363030174566,0.659,0.373,3.166272903522816e-48,RPL12
2.0729015999988506e-52,0.5301111007658434,0.803,0.545,6.06033511775664e-48,PMP22
4.022861652943557e-52,0.7460649948844461,0.614,0.358,1.1761238328545782e-47,FCHSD2
6.193865028444337e-52,0.5725176569335824,0.731,0.477,1.8108383797159863e-47,RPS12
9.398272990382264e-52,0.509861354454472,0.699,0.418,2.747679091468159e-47,RPS15A
1.070321666789246e-51,0.5582746007036301,0.775,0.512,3.1291924250250397e-47,RPS14
2.061817316622943e-51,0.752308413906478,0.879,0.739,6.027929106878836e-47,CBLB
2.5913915581350357e-51,0.5733634933841586,0.719,0.46,7.57619235936359e-47,RPL18A
3.293044083481401e-51,0.25533316426609765,0.17,0.021,9.627543682466224e-47,CYP4Z1
3.7180165088173745e-51,0.40971050658042885,0.465,0.194,1.0869993065178476e-46,PKIG
4.884498411650193e-51,0.3513038611502268,0.382,0.135,1.4280319556300504e-46,FZD4
5.113424030242116e-51,0.293890803288137,0.233,0.049,1.494960649481585e-46,TCP11L2
1.0880115105246717e-50,0.5560619574796419,0.758,0.515,3.1809104521699302e-46,RPL21
1.5037835220247176e-50,0.38859963205116316,0.448,0.186,4.396461504991465e-46,ADH5
1.7992554333391235e-50,-0.7343862530667105,0.397,0.642,5.260303184910262e-46,PEAK1
1.8433253851845286e-50,0.327795038576538,0.321,0.099,5.389146096125488e-46,CYGB
2.3829389654919465e-50,0.29332186421138046,0.236,0.052,6.966760359512255e-46,MID1IP1
2.3993271909296353e-50,0.5600560610878951,0.745,0.519,7.014672975401882e-46,RPL9
4.3512783845915e-50,0.46029767053439763,0.56,0.285,1.272139748519171e-45,RPS26
4.597075219858261e-50,0.5627610986819974,0.504,0.24,1.344000911277761e-45,LINC00513
5.190104706900326e-50,0.6305938188612301,0.748,0.517,1.5173790121093792e-45,FBLN5
5.802263781045282e-50,0.48316876058449154,0.711,0.439,1.6963498390263986e-45,RPL15
7.88275135288595e-50,0.5482641155315979,0.775,0.52,2.3046011855297364e-45,RPS18
9.523992333820804e-50,0.5046882343755834,0.745,0.483,2.7844343987158503e-45,RPL17
1.4292829486949463e-49,0.5417270018565193,0.567,0.294,4.178651628804545e-45,AL356124.1
2.2172765336521246e-49,-0.601314622869632,0.712,0.86,6.482429673785352e-45,DST
2.689390946069015e-49,0.38867119322442734,0.472,0.209,7.862703369927371e-45,SERINC3
2.7372343619533034e-49,0.49960339499906375,0.463,0.205,8.002578380606678e-45,INSR
2.9870400789443007e-49,0.4710732691474533,0.582,0.298,8.732910374801557e-45,BCL6
3.105823957574991e-49,0.6353363827488274,0.881,0.739,9.080186922366244e-45,AKT3
5.313007674569457e-49,0.5579894119019873,0.782,0.538,1.5533109237371265e-44,RPS11
6.398089197899274e-49,0.2509842488346307,0.207,0.039,1.8705453578978318e-44,LAMC2
6.8379435045125676e-49,0.41425147562930237,0.3,0.089,1.9991411629792942e-44,CYSLTR2
6.845419783406507e-49,-0.7291633665512639,0.152,0.42,2.0013269278767264e-44,COL14A1
1.5828243349803815e-48,0.4820262243115596,0.689,0.41,4.627545225748643e-44,UBA52
1.6622096898445926e-48,0.5476653828670747,0.502,0.245,4.859636249229651e-44,WASF3
1.686610083432594e-48,0.3007234939487248,0.313,0.096,4.930973239923532e-44,ANG
2.4506064832617813e-48,0.7101955629967032,0.42,0.173,7.164593114464144e-44,LINC01807
3.147960528455334e-48,0.5144356165120624,0.745,0.487,9.203377400992015e-44,RPL27A
3.449089261481506e-48,0.5084128116191826,0.418,0.173,1.0083757364867332e-43,TNFRSF19
4.030069336356441e-48,0.40150980324097896,0.269,0.072,1.1782310711771691e-43,ACKR3
4.111536882966314e-48,0.56086704336855,0.392,0.154,1.2020489231040316e-43,LMO3
4.230375867928144e-48,0.5631045352396372,0.236,0.056,1.2367926887474721e-43,LINC00535
4.431741362392106e-48,0.44327222570749614,0.578,0.3,1.295663904708956e-43,RHOQ
4.96845143323225e-48,0.2633732104938694,0.231,0.052,1.4525764610197805e-43,DIO3OS
6.878806614114447e-48,0.3063106307244459,0.236,0.055,2.0110879017025e-43,AC093535.1
8.543166393926108e-48,0.38424417511216663,0.432,0.179,2.4976801269282368e-43,GGT5
1.4867578314667821e-47,0.5373876730408368,0.721,0.464,4.3466851960762845e-43,RPS9
3.5154419625054958e-47,0.2502565686041757,0.242,0.058,1.0277746121581068e-42,ARRDC2
9.515522428796958e-47,0.28238617176084346,0.297,0.089,2.7819581372830785e-42,BNIP3
1.1168496819862631e-46,0.3916774204429672,0.242,0.061,3.265221730255039e-42,NGF-AS1
1.7173428382218793e-46,-0.6974805831413222,0.162,0.432,5.0208235218254866e-42,RUNX1
1.8180633356394856e-46,0.49260256202472474,0.728,0.478,5.3152899680756e-42,RPL7A
2.1790717074901254e-46,0.6493539999563624,0.468,0.204,6.370734044018131e-42,APOE
3.0471069815402694e-46,-0.7636794376389493,0.821,0.867,8.908521971231132e-42,BICC1
3.2954210952065752e-46,0.28289986722288424,0.227,0.052,9.634493113945943e-42,PAX8-AS1
3.364542594194801e-46,0.3997950377153459,0.477,0.217,9.836576728387921e-42,IP6K2
3.781355503420601e-46,0.3273275138493581,0.353,0.125,1.1055170949800469e-41,ADI1
4.758759472089981e-46,0.393465634539583,0.446,0.188,1.3912709192602268e-41,KLHL24
4.808989694668442e-46,0.4978376973555765,0.772,0.521,1.4059562271332658e-41,RPL11
4.9065034607878515e-46,0.2986970218299845,0.285,0.085,1.4344653517959364e-41,ALDH2
4.9253591897781716e-46,0.5151153654966114,0.838,0.628,1.4399780127235464e-41,MT-ND1
7.536129784897992e-46,0.38295660460605074,0.368,0.142,2.203262903912777e-41,POLR2L
7.682560338238346e-46,0.48841835569732717,0.802,0.541,2.246073340487363e-41,RPS2
9.595689583669932e-46,0.3894430988414702,0.454,0.199,2.8053958066817415e-41,AASS
1.807145677832068e-45,0.5650071180188627,0.779,0.55,5.283371103709833e-41,TIMP3
1.8387210939118015e-45,0.4260735595330447,0.448,0.194,5.375684990160543e-41,USP54
1.8541288813868798e-45,0.33126432624767616,0.234,0.058,5.4207311976226815e-41,C12orf40
2.561208241613536e-45,-0.5652530367455264,0.378,0.607,7.487948415181334e-41,RRBP1
4.328667870190151e-45,-1.1234373906046837,0.284,0.517,1.2655293385287926e-40,THBS1
5.375358121691581e-45,0.5610168050961235,0.773,0.559,1.5715397004577506e-40,RPS23
5.4987893505318056e-45,0.41169015138980813,0.176,0.03,1.6076260545214787e-40,AC114971.1
6.348757726293421e-45,0.4782237423024591,0.711,0.455,1.8561228088591445e-40,FAU
6.727372931432994e-45,0.5170231581803489,0.493,0.233,1.9668147502337504e-40,CRLF1
1.402945619868667e-44,0.5219674394180347,0.472,0.226,4.101651814248035e-40,AKR1C1
2.0406508516200758e-44,0.3075824072160157,0.261,0.074,5.9660468297964535e-40,CELF2-AS2
2.6098958703653015e-44,0.4413873585919874,0.659,0.392,7.630291566599995e-40,RPL29
3.04590318870932e-44,0.5005768321079325,0.818,0.6,8.905002562510569e-40,EIF1
3.43915914454305e-44,0.5117965409500838,0.99,0.911,1.0054725674986062e-39,MT-CO3
3.551121842271264e-44,0.634633967696103,0.547,0.303,1.0382059818064267e-39,LDLRAD3
4.2826150255054246e-44,-0.6804174787999593,0.411,0.662,1.252065328856766e-39,CAMK2D
6.253858340531145e-44,-0.6553436413737863,0.248,0.505,1.8283780244376857e-39,PRRX1
8.547514935650703e-44,0.3748780757141622,0.438,0.194,2.4989514665868396e-39,SMIM3
1.1273894624250222e-43,-0.6292073095656869,0.246,0.501,3.296035832345795e-39,LRRFIP1
1.2727389855725879e-43,0.3931311387416504,0.206,0.046,3.720979698220018e-39,GPM6B
2.0183246541279485e-43,0.6359886425115453,0.594,0.346,5.90077395880847e-39,ELMO1
2.8718114675581813e-43,0.4943184679930579,0.843,0.619,8.396028006553099e-39,MT-ND2
3.5556958170313394e-43,0.324996623823114,0.266,0.077,1.0395432290672824e-38,DHRS3
4.180911237306289e-43,0.4072874140560364,0.406,0.172,1.2223312093388666e-38,GRAMD2B
4.729552862568867e-43,0.501001414942134,0.885,0.703,1.382732074900634e-38,RPL13
5.209088725031359e-43,0.4055436468141298,0.604,0.336,1.522929179650168e-38,PPP1CB
5.572916919429924e-43,0.38610882788099565,0.568,0.298,1.6292979905645326e-38,H2AFJ
5.648486240338481e-43,-0.7328592715117992,0.369,0.603,1.6513914372253582e-38,SVIL
5.794893658368163e-43,0.3651959248859454,0.369,0.144,1.694195109960516e-38,MXI1
6.042138514861914e-43,0.5043601635994914,0.739,0.49,1.766479616205029e-38,RPS15
7.027472517375084e-43,-0.5628856276965671,0.05,0.277,2.0545518651797794e-38,LOXL2
8.361556378175388e-43,0.5332204127875508,0.826,0.655,2.4445846227233563e-38,JAK1
8.423611024124393e-43,0.3906156109409505,0.46,0.215,2.4627269190130076e-38,FBXO42
8.532057540388067e-43,0.4015508449932185,0.398,0.166,2.494432342507855e-38,TFDP2
1.3689358736059846e-42,0.47739939150957833,0.719,0.477,4.002220920074457e-38,RPL26
1.404619061363611e-42,0.44971873264674767,0.512,0.259,4.106544287802653e-38,ARHGAP32
1.5617801534846368e-42,0.5277030101055946,0.481,0.231,4.566020456727684e-38,ENOX2
2.6047004807663947e-42,-0.5654951495471962,0.474,0.685,7.615102325568632e-38,MACF1
2.6147958837555152e-42,-0.6034517905013632,0.022,0.232,7.644617245747624e-38,MEOX1
3.657722716021918e-42,0.401996362486825,0.601,0.34,1.0693718132561678e-37,RPSA
3.882442249533126e-42,0.3728130699355028,0.299,0.1,1.1350708160735045e-37,ZNF608
