p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
3.0233411171020656e-28,0.507741777020964,0.563,0.37,8.839040089959598e-24,10,RPL9
3.11592841275158e-28,-0.6445434417774232,0.205,0.441,9.109728307520519e-24,10,BMPR2
3.3156477986028497e-28,-0.8509927746358051,0.026,0.223,9.693627903995292e-24,10,BTNL9
3.360669188575472e-28,0.6901694783807618,0.151,0.048,9.82525243971925e-24,10,AL136456.1
3.604663084666999e-28,-0.5485158978036324,0.015,0.208,1.0538592994332437e-23,10,PRKD1
4.171244532405332e-28,-0.3926849295505921,0.055,0.265,1.2195050514940229e-23,10,AF117829.1
4.223547012445386e-28,-0.56137362446398,0.041,0.245,1.2347962045585331e-23,10,STOX2
4.288824123171861e-28,-1.2920433076848443,0.161,0.379,1.2538806206505252e-23,10,SGCD
4.532376372086395e-28,-0.42658045014102014,0.033,0.234,1.3250855561431786e-23,10,CTDSPL
4.570715837554408e-28,0.5236568136408517,0.577,0.393,1.3362944822674067e-23,10,RPL21
5.016612723346353e-28,0.5041499124422529,0.52,0.333,1.46665689579754e-23,10,RPL7A
5.101134736404377e-28,0.42742163275875983,0.435,0.249,1.4913677515351835e-23,10,MSN
5.2867265283009625e-28,0.4481447140508791,0.446,0.258,1.5456273678140695e-23,10,RPL12
6.166420078400874e-28,0.4649242397260215,0.491,0.315,1.8028145741212797e-23,10,OGT
6.900497547577114e-28,-0.504331639282608,0.089,0.308,2.017429463009645e-23,10,PPP2R3A
7.35222132801628e-28,-0.6293736198304862,0.057,0.268,2.1494954274588395e-23,10,PRR16
1.0006337742387283e-27,0.3163946334519353,0.262,0.112,2.925452902364346e-23,10,AC068587.4
1.1138317587117038e-27,0.27817886722062535,0.29,0.131,3.256398529769537e-23,10,AC079781.5
1.2400667030605032e-27,-0.6652572206357137,0.072,0.288,3.625459013067687e-23,10,RNF150
1.2909463731257656e-27,-0.4169372802382032,0.079,0.296,3.774210816470488e-23,10,TBC1D8
1.294044961774537e-27,-0.41506567702073793,0.03,0.227,3.783269850244036e-23,10,OPHN1
1.3642914031629714e-27,-0.43728894697179377,0.052,0.259,3.988642346287263e-23,10,GATA4
1.5308433419817434e-27,-0.6929859389691098,0.044,0.246,4.475573594617825e-23,10,RAPGEF5
1.5817028032132703e-27,-0.6398861446940637,0.061,0.27,4.624266315474317e-23,10,ITSN1
1.6941899799349616e-27,-0.5282646050274725,0.072,0.279,4.9531338253378535e-23,10,PLSCR1
1.8939619301026934e-27,-0.6365272201648499,0.43,0.642,5.537187098848234e-23,10,ASAP1
1.9166850613779893e-27,-0.4347855539226765,0.018,0.21,5.603620445444689e-23,10,GNG11
1.950324540013111e-27,-0.41764081214818266,0.144,0.375,5.701968825182331e-23,10,ASPH
2.024864545368263e-27,-0.7566853528453411,0.03,0.224,5.919893984838653e-23,10,FBN1
2.1255111087843433e-27,-0.5182956074280691,0.07,0.282,6.214144277641906e-23,10,SEMA5A
2.5690613701909983e-27,-0.45848164636603295,0.022,0.213,7.510907821890403e-23,10,RHOJ
2.6145780042814067e-27,0.3120430596012247,0.238,0.099,7.643980253317121e-23,10,SLF1
2.7098085421881175e-27,0.4792541810783869,0.517,0.343,7.922396253941181e-23,10,HELZ
2.9191573551692512e-27,0.4367078665774482,0.48,0.286,8.534448443572823e-23,10,UBA52
3.265996960830778e-27,-0.41216631632081835,0.024,0.217,9.548468714684862e-23,10,LRP1
3.309495946482178e-27,-0.8556270541531388,0.02,0.211,9.675642349135295e-23,10,ABCA6
3.3493139748062136e-27,-0.37320671322737603,0.041,0.239,9.792054336743446e-23,10,UNC13B
5.214162826064533e-27,-0.7367489583817853,0.02,0.21,1.5244126438282268e-22,10,GLIS3
5.284273958909533e-27,0.4119886243931761,0.48,0.288,1.544910334626791e-22,10,RPL29
5.6414220812911346e-27,-0.4100231531149547,0.055,0.265,1.6493261596862761e-22,10,ZHX3
5.881461315460645e-27,-0.7033338331978772,0.018,0.205,1.719504030188074e-22,10,ADGRL4
6.446243554216297e-27,-0.7006926112068784,0.046,0.245,1.8846237655106765e-22,10,LAMB1
6.849121051901451e-27,-0.8027040212950194,0.122,0.34,2.0024090307339084e-22,10,NEXN
7.036485479867747e-27,-0.8093223437074268,0.103,0.315,2.0571868948941344e-22,10,ITGA1
7.416864992529565e-27,-0.4398530889019069,0.035,0.231,2.1683946492159436e-22,10,IGFBP4
7.610907817703709e-27,-0.35121061134346665,0.044,0.245,2.2251250095838565e-22,10,CAV2
8.534756933600541e-27,-0.47977885003792775,0.015,0.199,2.495221537107454e-22,10,FMO2
8.989202231794036e-27,-0.43936583816869273,0.018,0.207,2.628083164487304e-22,10,PLSCR4
9.301738525030827e-27,-0.6839034720673446,0.02,0.208,2.7194562751780127e-22,10,CALCRL
1.109754972371082e-26,-0.564847105977147,0.031,0.223,3.244479637224095e-22,10,ADAMTSL3
1.1190473015279099e-26,-0.5069043517142633,0.363,0.59,3.2716466907469973e-22,10,MAP4
1.200742934784522e-26,-0.988086269791026,0.079,0.285,3.5104920441360285e-22,10,AKAP6
1.2436075803266552e-26,-0.5756685727614914,0.068,0.277,3.635811121843009e-22,10,NCKAP5
1.3826065973421594e-26,-0.35103899603612915,0.065,0.27,4.042188647989537e-22,10,SPIRE1
1.600992744589022e-26,-0.5068397516611765,0.17,0.401,4.680662388080464e-22,10,VCL
1.7693196819467502e-26,0.4612977866983857,0.576,0.378,5.172783022139519e-22,10,PTMA
1.7819218888115516e-26,-0.9771915732711728,0.113,0.324,5.209626834129453e-22,10,LDB3
2.009205225361553e-26,0.7112880675910205,0.4,0.237,5.874112396867037e-22,10,BACH2
2.241825539610417e-26,-0.48130635235045743,0.192,0.429,6.554201147605015e-22,10,FER
2.847745892048856e-26,-0.38797972896587907,0.015,0.198,8.325669889994035e-22,10,GASK1B
2.9837465201857024e-26,-0.6027890497245311,0.131,0.348,8.723281326414919e-22,10,RPS6KA2
3.3741369020147034e-26,0.4777845185031695,0.616,0.453,9.864626646730188e-22,10,FAM172A
3.4540584620985936e-26,-0.7899805450418645,0.039,0.23,1.0098285319791448e-21,10,MCF2L
3.499496206404081e-26,0.3343367177502157,0.345,0.176,1.0231127109042972e-21,10,ANKRD36C
3.701470315219197e-26,-0.46112648587698957,0.277,0.509,1.0821618613574844e-21,10,HIPK3
3.765379730722259e-26,-0.3597826254224733,0.063,0.269,1.1008464180739597e-21,10,GOLIM4
4.046114753503e-26,-0.5310576120666346,0.157,0.383,1.182922109334137e-21,10,CERS6
4.119439929675816e-26,-0.5583727254053955,0.05,0.246,1.2043594578400216e-21,10,OSMR
4.1734798719463244e-26,-0.6922388581697674,0.035,0.225,1.2201585753622274e-21,10,EBF2
4.343438471785965e-26,-0.3860962945897246,0.018,0.201,1.2698476716113447e-21,10,LIMS2
4.6470208321623876e-26,-0.40605905511412954,0.059,0.26,1.3586030104909957e-21,10,PDLIM1
5.423258553982183e-26,0.4403678794388888,0.476,0.305,1.5855438708422308e-21,10,KMT2A
6.985845102873651e-26,-0.5870621077701772,0.02,0.203,2.0423816742761408e-21,10,COL15A1
7.480334719815211e-26,-0.43145973742477467,0.035,0.224,2.186950658685175e-21,10,PRRX1
7.782325397304932e-26,0.2595597373759649,0.293,0.135,2.2752406531560697e-21,10,TNFRSF1B
9.613897635291898e-26,0.27188644981671095,0.232,0.098,2.8107191126539394e-21,10,KDM2B
1.0768150853628373e-25,-0.40402067732612146,0.037,0.227,3.148176583566791e-21,10,CNTLN
1.1226360272529533e-25,-0.3647178101008263,0.018,0.2,3.2821386892767345e-21,10,RHOB
1.1349746957261732e-25,-0.41961129596061636,0.033,0.224,3.3182120204250398e-21,10,PLAGL1
1.1350481139635762e-25,-0.5053547292233452,0.03,0.215,3.3184266659839114e-21,10,ABCA1
1.2404713023633582e-25,-0.3971105778440698,0.081,0.283,3.626641899589514e-21,10,LAPTM4A
1.2805075281725517e-25,-0.6592580327418508,0.063,0.256,3.743691809365272e-21,10,COL6A2
1.4968966736421101e-25,-1.0402740047599257,0.09,0.295,4.376327115060073e-21,10,TECRL
1.8327649083417674e-25,0.47612638602440394,0.448,0.271,5.358271486027991e-21,10,RPL10A
1.9161309767994648e-25,-0.5672459014759439,0.113,0.318,5.6020005237709155e-21,10,PLN
2.0198547041062973e-25,-2.192774133925108,0.079,0.275,5.905247212925171e-21,10,APOD
2.1267806954056156e-25,-0.376247353285694,0.022,0.203,6.217856041087858e-21,10,TBC1D9
2.156382699685963e-25,-0.36658559960101816,0.031,0.216,6.304400460801881e-21,10,PLS3
2.1598505206758457e-25,-0.3945916468460857,0.054,0.248,6.3145389822479026e-21,10,NTN4
2.2994165501727485e-25,0.2820506407865362,0.295,0.139,6.722574226085048e-21,10,PPP1R2
2.488166976020589e-25,-0.47663458063302094,0.042,0.231,7.274404971093795e-21,10,MYO1E
2.6117247095267064e-25,-0.4023582707217372,0.041,0.231,7.635638360772278e-21,10,TBX20
2.665337221787942e-25,-0.6247924968476198,0.061,0.254,7.792379901619228e-21,10,PPARG
2.708926597548537e-25,0.3759591716706976,0.509,0.324,7.919817800592902e-21,10,OGA
2.7138039881426668e-25,0.25802334332982346,0.216,0.088,7.934077339733901e-21,10,LPXN
2.732224293028838e-25,-0.8786275639948058,0.081,0.282,7.987930943099111e-21,10,TNNI3K
2.842705569069465e-25,-0.5036643839233406,0.055,0.25,8.310934001731488e-21,10,SLC8A1-AS1
2.9250760807615517e-25,-0.749424027847196,0.05,0.241,8.551752429714473e-21,10,LINC02147
2.9533502008269884e-25,-0.33155058879583804,0.026,0.207,8.634414647137784e-21,10,STARD13-AS
3.3454045933502613e-25,-0.4746122359782641,0.059,0.254,9.780624869118824e-21,10,PIP5K1B
3.461742123623907e-25,0.3041441750272316,0.295,0.142,1.0120749272626855e-20,10,DYNLT1
3.584818342557105e-25,-0.45473036874949935,0.351,0.579,1.0480574906299952e-20,10,WSB1
3.8134342867124843e-25,-0.37136393237279175,0.101,0.312,1.114895648063262e-20,10,TRPC1
3.9893244007869576e-25,-0.367337410251943,0.039,0.225,1.166318881814075e-20,10,RNF180
4.0735223106765248e-25,-0.43396075008652685,0.079,0.279,1.1909349827493888e-20,10,LGALS3
4.172683440810186e-25,-0.7247515549906366,0.02,0.197,1.2199257307552659e-20,10,EMCN
4.992643234448705e-25,-0.7549859378571816,0.101,0.302,1.4596491760234236e-20,10,MYOZ2
5.169867885291734e-25,-0.4473600315011329,0.323,0.552,1.5114625749438916e-20,10,NF1
5.291654796129985e-25,-0.6235408926365293,0.085,0.288,1.5470681961965627e-20,10,RBFOX1
5.934542465643633e-25,-0.4631501331043757,0.046,0.234,1.7350228352555724e-20,10,DYNC1I1
5.96271866407504e-25,0.32201233881899655,0.229,0.098,1.7432604286289784e-20,10,BORCS5
6.413750787324461e-25,-0.4658419314553981,0.103,0.309,1.8751241801821796e-20,10,NRIP1
6.42411188528645e-25,-0.5212989755036954,0.035,0.218,1.8781533507823467e-20,10,SERPING1
7.446569758506847e-25,-0.5079453919468081,0.031,0.213,2.1770791345970618e-20,10,MPPED2
7.904590900311739e-25,-0.3441528012947708,0.035,0.218,2.3109861956151402e-20,10,AMOTL1
8.795352066054657e-25,-0.39968948411264416,0.044,0.234,2.5714091300317395e-20,10,LINC00882
9.432236936714854e-25,-0.6531345616174408,0.288,0.494,2.7576087908179547e-20,10,PLEKHA5
1.0325351066069558e-24,-0.49314017300532287,0.046,0.234,3.0187196376760956e-20,10,TNS3
1.1429298550778271e-24,-0.3087068356330643,0.033,0.216,3.3414697243055355e-20,10,TTC7B
1.1913927164612425e-24,-0.6013756729100947,0.116,0.319,3.483155745846089e-20,10,PDE4DIP
1.2456454991612762e-24,-0.6830792789646118,0.02,0.195,3.6417691813479074e-20,10,CCDC85A
1.2933051864819854e-24,-0.36744842368814545,0.059,0.252,3.781107043198733e-20,10,ADAM9
1.4904713780540005e-24,-0.5440694295343675,0.146,0.357,4.3575421208786756e-20,10,SLC25A4
1.5812701492163105e-24,-0.5474880885860032,0.352,0.577,4.6230014082488054e-20,10,RAPGEF2
1.6448731479782868e-24,0.39450164833213286,0.419,0.251,4.808951135429319e-20,10,NAP1L4
1.678257964173882e-24,-0.5293943202513763,0.015,0.187,4.9065549840587617e-20,10,ERG
1.9429453497352476e-24,-0.6805905121722261,0.026,0.204,5.68039502448597e-20,10,COL3A1
2.0457755611891408e-24,0.38042909083986104,0.369,0.202,5.981029430692571e-20,10,RPL36A
2.156366130955022e-24,0.5469311057857031,0.629,0.462,6.304352020460102e-20,10,ACTB
2.2424420177624893e-24,-0.8770742837512011,0.101,0.304,6.556003483130414e-20,10,MYBPC3
2.3181649605666893e-24,-0.40766932730677463,0.017,0.189,6.777387078712773e-20,10,TM4SF1
2.3973616630663762e-24,-0.44477160378952096,0.048,0.234,7.008926558140857e-20,10,ARHGAP42
2.424205939503601e-24,-0.39344268520969167,0.142,0.356,7.087408484732728e-20,10,DAAM1
2.7055342273407802e-24,-0.4030449514993608,0.386,0.626,7.909899867053505e-20,10,ERC1
2.778790592586449e-24,0.338200279362152,0.332,0.164,8.124072176485743e-20,10,VAV3
2.7943759870001173e-24,-0.38852206333660666,0.05,0.234,8.169637635593543e-20,10,TJP2
3.010309525238591e-24,-0.5585633171635916,0.042,0.225,8.800940927987545e-20,10,MAP1B
3.0348189964746743e-24,-0.6362076442161707,0.072,0.264,8.872596818093358e-20,10,PECAM1
3.0540830348677673e-24,-0.4211953907888585,0.079,0.277,8.928917160739404e-20,10,FHL1
3.3703060183048835e-24,-0.3531353605430352,0.018,0.191,9.853426675116157e-20,10,AP002518.2
3.394635231762689e-24,-0.5071773039985936,0.079,0.27,9.924555563581397e-20,10,CPNE8
3.422050183207516e-24,0.2766711923500919,0.293,0.142,1.0004705915625495e-19,10,TAPBP
3.745525107869947e-24,-1.0452957833432421,0.12,0.317,1.0950417205368577e-19,10,RBM20
3.932384629619543e-24,-0.3089361818635427,0.015,0.185,1.1496719703155696e-19,10,ITGB5
4.42450310373283e-24,-0.34675283696560993,0.035,0.215,1.2935477274073302e-19,10,TIMP2
4.7743025897545286e-24,-0.968555915719552,0.046,0.227,1.395815105140634e-19,10,PLA2G5
4.812153866470167e-24,-0.33655433593141587,0.098,0.302,1.406881304401218e-19,10,RHOQ
4.921024118964179e-24,-0.40949753751587137,0.02,0.192,1.4387106114203674e-19,10,FAT4
4.964103171769209e-24,-0.4513342078472502,0.026,0.201,1.4513052032984461e-19,10,EBF3
5.054448743851618e-24,-0.5952524049046772,0.101,0.306,1.477718634752459e-19,10,MTSS1
5.2737485600004545e-24,-0.3115856821383851,0.024,0.199,1.5418331290017329e-19,10,VEGFA
5.275469688835452e-24,-0.6881204900828775,0.092,0.288,1.5423363182279328e-19,10,ACTN2
5.4241838654363034e-24,-0.5603640511427461,0.101,0.302,1.5858143948989576e-19,10,CCDC141
6.085410045496012e-24,-0.8715349984916637,0.131,0.328,1.7791304809012141e-19,10,CMYA5
6.996732650586355e-24,-0.35807328109844505,0.026,0.2,2.045564757725427e-19,10,MARCKS
7.03143415698412e-24,-0.43312842028483856,0.024,0.197,2.0557100901358774e-19,10,PRICKLE2
7.601816705370316e-24,-0.4089174814329443,0.035,0.214,2.2224671319820656e-19,10,SPATA6
7.62813244755329e-24,-0.36780327213439235,0.057,0.243,2.23016080236668e-19,10,NPAS2
7.727502221826069e-24,0.4233338734488019,0.498,0.326,2.2592125495730695e-19,10,RPS9
7.735414854067523e-24,-0.41941056245258845,0.214,0.433,2.261525886735181e-19,10,LRRFIP2
8.098910666798635e-24,-0.3445263415542547,0.022,0.194,2.3677975225452487e-19,10,RBMS3-AS2
9.03064730878803e-24,0.32975217306147,0.238,0.105,2.6402000471972683e-19,10,CEP128
9.745877824501531e-24,-0.4775959482775434,0.153,0.363,2.8493048407712676e-19,10,HSPB1
9.933841307184459e-24,-0.49458703899272877,0.028,0.203,2.9042578445684485e-19,10,PDE1A
1.0257897398677028e-23,-0.5291756951353569,0.024,0.195,2.9989988834772157e-19,10,NNMT
1.0871816144910478e-23,-2.086525469140782,0.103,0.285,3.1784841681260275e-19,10,DCN
1.1535554751636191e-23,-0.6978942100904219,0.046,0.223,3.3725347871883566e-19,10,MCTP1
1.325559268961707e-23,0.31526871267833423,0.258,0.12,3.875405078736446e-19,10,PRORP
1.4856013962529476e-23,-0.29917843211284634,0.017,0.185,4.343304242085117e-19,10,CAVIN1
1.608344694953518e-23,0.4683086478933861,0.629,0.485,4.702156550166106e-19,10,KANSL1
1.6227522752589128e-23,-0.44683845487029933,0.057,0.246,4.744278551946958e-19,10,HAND2-AS1
2.0194922708142475e-23,-0.5324652675972519,0.07,0.263,5.904187602952534e-19,10,DPY19L2
2.1141401630682667e-23,-0.44284853985249817,0.042,0.222,6.180900180746384e-19,10,AC098617.1
2.277080256016575e-23,-0.4053030171075893,0.129,0.331,6.657271836490059e-19,10,RUFY3
2.3440299240417486e-23,-0.3896449102323685,0.111,0.311,6.853005885928456e-19,10,ASAH1
2.452011784831254e-23,-0.2999389825906322,0.026,0.198,7.168701654132655e-19,10,AASS
2.4568939981365365e-23,-0.7350390416216985,0.044,0.22,7.182975292951978e-19,10,COL1A2
2.555628906972606e-23,-0.2747458392337709,0.026,0.197,7.471636672425111e-19,10,CTTN
3.437585484245067e-23,-0.8696164587258755,0.074,0.262,1.0050124921738879e-18,10,PLCXD3
3.456627282341736e-23,-0.7809665280301199,0.092,0.286,1.01057955226543e-18,10,CCSER1
3.523706451194629e-23,-0.33793636561236395,0.022,0.19,1.0301908180712617e-18,10,CTTNBP2NL
3.540199734204721e-23,-0.4077351498187837,0.031,0.204,1.0350127942920922e-18,10,DENND2A
3.625240778423673e-23,-0.31374096943718566,0.033,0.206,1.059875393979945e-18,10,SORT1
3.679519174293279e-23,0.45422471165722167,0.452,0.285,1.075744225796383e-18,10,RPL35
3.71465084169782e-23,-0.3423088769021364,0.02,0.187,1.0860153200787747e-18,10,PLOD2
3.892200069546272e-23,0.3985669748796228,0.589,0.42,1.1379236123325482e-18,10,CHD2
4.092535595307716e-23,-0.6012400398155378,0.079,0.269,1.196493706644164e-18,10,PKP2
4.097835178315956e-23,-0.31534386753183324,0.068,0.257,1.1980430927324528e-18,10,MICU3
4.491568607459141e-23,0.427845891958581,0.635,0.487,1.3131549980767545e-18,10,HERC1
4.516132970048775e-23,0.25594915853822575,0.251,0.112,1.3203366351234597e-18,10,CMTM7
4.6353560120568415e-23,-0.3649847852672705,0.07,0.258,1.3551926836849382e-18,10,SH3PXD2A
4.8330423489593146e-23,-0.40602082966361547,0.046,0.224,1.4129882611417452e-18,10,IQCJ-SCHIP1
4.877502338483126e-23,-0.3206266146602902,0.048,0.228,1.4259865836789267e-18,10,PKIG
5.002220971071869e-23,-0.47366799293039563,0.085,0.274,1.4624493231025717e-18,10,CKMT2
5.500394232381401e-23,-0.6687155636995993,0.231,0.435,1.6080952577790265e-18,10,FHIT
5.982035144317955e-23,-0.9888273396857734,0.242,0.429,1.7489077947927976e-18,10,TTN-AS1
6.020347339277205e-23,0.3974679128648807,0.397,0.238,1.7601087481110837e-18,10,EEF1G
6.234321144615513e-23,-0.39611822502451277,0.133,0.336,1.8226661298397916e-18,10,SPATS2L
6.302779522324848e-23,-0.4178748532376608,0.031,0.201,1.8426806211468927e-18,10,RAPGEF4
6.3752720480537906e-23,-0.9393203319728042,0.098,0.287,1.863874535969006e-18,10,CDH2
6.790466919050347e-23,-0.3319839494328062,0.009,0.169,1.9852609084535597e-18,10,CXCL12
7.572490484851605e-23,-0.3409689844270243,0.065,0.252,2.2138933181512155e-18,10,GAREM1
7.729819600298843e-23,-0.32884606857486587,0.059,0.24,2.25989005834337e-18,10,CYFIP1
8.479825990971375e-23,-0.7604499196062836,0.077,0.266,2.4791619267203912e-18,10,FHOD3
8.512923640130908e-23,-0.7010061276941645,0.205,0.397,2.4888383554286723e-18,10,TNNT2
9.211718610751763e-23,-0.347410654179719,0.1,0.296,2.6931380530393852e-18,10,MAST2
9.42305675098515e-23,-0.3338144924359668,0.127,0.332,2.7549248717180184e-18,10,KANSL1L
1.0870563054596033e-22,-0.3730094077754191,0.125,0.326,3.178117814641696e-18,10,ITGAV
1.0985549826662498e-22,0.4308151836260139,0.5,0.339,3.2117353473230477e-18,10,RPL5
1.1217983012376835e-22,-0.31129667539464395,0.033,0.203,3.2796895134984914e-18,10,CECR2
1.1240280289063517e-22,-0.341263121262785,0.039,0.212,3.28620834531061e-18,10,WLS
1.2322291140503614e-22,-0.4238906883255509,0.035,0.206,3.6025450378376366e-18,10,GUCY1A1
1.315560121002519e-22,-0.865336471541265,0.096,0.28,3.846171569762965e-18,10,TRDN
1.3391406538808635e-22,0.2853661377931321,0.336,0.176,3.9151116156860926e-18,10,SEPTIN9
1.378841068985396e-22,-0.5290475760709477,0.098,0.291,4.0311797492857034e-18,10,MAML3
1.3996744832440405e-22,-0.7153457773150357,0.018,0.18,4.092088319212277e-18,10,COLEC12
1.4052273982395645e-22,-0.3898750677271029,0.118,0.316,4.1083228214931904e-18,10,PPP1R13B
1.4546267629263738e-22,0.4045234721001756,0.446,0.28,4.252746804091546e-18,10,RNF38
1.6931881880702885e-22,-0.5857233891512106,0.033,0.205,4.950204986642295e-18,10,DACH1
1.7819835223623264e-22,-0.4507775866905777,0.013,0.172,5.209807025978498e-18,10,TCIM
1.8221948397366783e-22,0.48794103716138726,0.507,0.355,5.327368833454153e-18,10,RNF19A
2.149657742141153e-22,-0.417845677456819,0.017,0.176,6.284739374923876e-18,10,SHANK3
2.2127984252850007e-22,-0.34039438870244637,0.031,0.2,6.469337476163228e-18,10,SWAP70
2.384175067232307e-22,-0.830023123503066,0.079,0.264,6.970374226560373e-18,10,ERBB4
2.5156553355091913e-22,-0.34855321524079286,0.083,0.271,7.354769938894672e-18,10,EFCAB2
2.52878663962087e-22,-0.3224420921263341,0.079,0.268,7.393160619595575e-18,10,DENND5A
2.594105155356393e-22,-0.5002188043828485,0.042,0.213,7.584125832199951e-18,10,NPAS3
2.8362248861338247e-22,-0.9544891773742032,0.028,0.194,8.29198707710085e-18,10,BICC1
3.119388627850208e-22,-0.7477277743724926,0.074,0.257,9.119844592382868e-18,10,ESRRG
3.1251967550175974e-22,-0.9666357037982864,0.125,0.314,9.136825232969448e-18,10,MYOM1
3.185500316578137e-22,0.32715547662191774,0.328,0.175,9.313128725547841e-18,10,STAT5B
3.2182410931725526e-22,-0.3589679681514484,0.054,0.23,9.408849659999274e-18,10,AC083870.1
3.4380321615871617e-22,0.31706736774054933,0.565,0.374,1.0051430827616227e-17,10,MYH9
3.6895320884999253e-22,-0.3060142482468001,0.09,0.279,1.0786716013938381e-17,10,BCAP29
4.0561866124506403e-22,-0.9857974561004069,0.074,0.259,1.1858667180160692e-17,10,LINC02208
4.082324760529316e-22,-0.5481145004754595,0.065,0.243,1.1935084669883508e-17,10,TENM2
4.538912318675394e-22,0.35474467220209194,0.742,0.593,1.326996405487938e-17,10,JAK1
4.658535870145621e-22,0.41779142332341523,0.491,0.326,1.3619695469957736e-17,10,RPL15
5.007898459682923e-22,-0.32997519593199504,0.009,0.163,1.4641091936728994e-17,10,CLEC14A
5.113491988974665e-22,-0.39016962175447983,0.061,0.236,1.494980517896633e-17,10,FARP1
5.477878781391454e-22,-0.332332501704218,0.037,0.204,1.6015126405276054e-17,10,PROS1
5.4958707851515825e-22,-0.6301107865499163,0.022,0.184,1.6067727827469166e-17,10,ABCA9
5.510211619581136e-22,-0.3097470999528162,0.033,0.202,1.610965469100741e-17,10,MARK1
6.018493288242682e-22,-0.4067381957981361,0.168,0.375,1.7595666977506305e-17,10,C20orf194
6.06387797812851e-22,-0.47514905274385805,0.026,0.188,1.7728353656856513e-17,10,TNXB
6.070438771526915e-22,-0.3722609436055972,0.026,0.188,1.7747534792436088e-17,10,CAVIN2
6.244487662998818e-22,0.29439113973150577,0.315,0.165,1.8256384131543344e-17,10,LINC00342
6.507801919230494e-22,-0.49875976487213597,0.015,0.172,1.9026209691062274e-17,10,UNC5C
6.67139113706009e-22,-0.8749605593895322,0.105,0.287,1.9504479128308882e-17,10,PLEKHG1
7.161407657275155e-22,0.42206286002711724,0.437,0.277,2.0937091426809642e-17,10,RPS17
7.253925277411566e-22,-0.30886198545622856,0.07,0.253,2.1207575941040456e-17,10,LATS2
8.043964476310946e-22,0.3939401008166358,0.552,0.391,2.3517334542942682e-17,10,BPTF
8.197950438537255e-22,0.2857275755578988,0.323,0.17,2.3967527902107517e-17,10,RPL36AL
9.360335982624473e-22,-0.4385681277808042,0.124,0.321,2.736587827880091e-17,10,DES
1.0222405834992667e-21,-0.3555062713749232,0.05,0.22,2.9886225699184565e-17,10,DCBLD2
1.0281975278196164e-21,-0.4445223954792681,0.109,0.295,3.0060382923334305e-17,10,FCHO2
1.2646659102515405e-21,-0.6419433127852158,0.022,0.18,3.6973772552114036e-17,10,CYYR1
1.3047521884339807e-21,-0.7119190654108659,0.079,0.259,3.814573498105586e-17,10,EFNA5
1.3286814788074924e-21,-0.7771256272456413,0.033,0.196,3.8845331714415845e-17,10,ADGRB3
1.338558809297335e-21,-0.36915871751272483,0.125,0.32,3.913410534861689e-17,10,MIRLET7BHG
1.4088966393261298e-21,-0.33715289531782144,0.046,0.216,4.1190502147338733e-17,10,DAB2IP
1.411411962152474e-21,-1.2567373844515317,0.03,0.191,4.126404012548973e-17,10,NEGR1
1.4457453810662256e-21,0.2615757079553994,0.21,0.092,4.226781196085217e-17,10,MIATNB
1.4865472018195033e-21,0.3958144000773852,0.493,0.32,4.3460693992395e-17,10,RPL37
1.4951690789460348e-21,0.38770801121896603,0.542,0.378,4.3712763192066274e-17,10,KAT6A
1.5035556501658567e-21,-0.4217097937823977,0.089,0.27,4.3957952988248986e-17,10,SESTD1
1.5359004182908976e-21,-0.3231447168980299,0.046,0.217,4.490358462915268e-17,10,RARB
1.585516938103785e-21,0.3990227087086662,0.579,0.429,4.635417320240226e-17,10,RICTOR
1.7369025381412544e-21,-0.27905359310713446,0.033,0.198,5.0780082605097714e-17,10,CORO1C
1.791812924483521e-21,-0.29446206957802545,0.015,0.169,5.238544266020022e-17,10,FCGRT
1.816459398575714e-21,-0.7985131825602629,0.028,0.186,5.3106006976759574e-17,10,COL6A3
1.8739828579487273e-21,0.42400553257842866,0.506,0.348,5.478776283498899e-17,10,SMARCA2
2.3088531867542362e-21,-0.3381497522265233,0.066,0.24,6.750163176794686e-17,10,ICA1
2.4060501922477084e-21,-0.37732497459449993,0.026,0.184,7.0343283420554e-17,10,AC119674.1
2.769930043894546e-21,0.3138069584882368,0.328,0.176,8.098167476330095e-17,10,ABCC1
2.790717492234554e-21,0.412511378991654,0.517,0.354,8.158941660296942e-17,10,MT-ND5
2.884219896464452e-21,-0.5109605675964238,0.024,0.182,8.432305289303471e-17,10,PCSK6
2.9227955739451003e-21,-1.685421856118075,0.504,0.628,8.545085139985895e-17,10,TTN
3.042362687832537e-21,-0.44506292201943953,0.12,0.31,8.894651554147206e-17,10,GAB2
3.201695764543213e-21,-0.7876456895938018,0.07,0.246,9.360477737218538e-17,10,PCDH7
3.239380352075053e-21,-0.6549261519531285,0.02,0.175,9.470652397326625e-17,10,MAMDC2
3.523501097612032e-21,0.3954631752449984,0.482,0.325,1.0301307808978538e-16,10,KDM4C
3.702498877810671e-21,-0.35083159583951834,0.041,0.206,1.0824625719167277e-16,10,PHLDB1
4.632023874443435e-21,-0.30457503863443636,0.089,0.271,1.3542184999322827e-16,10,NFIC
4.863174849109374e-21,-0.3265881371191085,0.037,0.2,1.4217977988856165e-16,10,COL4A5
5.0371231699623315e-21,0.3770412860363447,0.448,0.282,1.4726533299701873e-16,10,RACK1
