p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
0,-0.7295622804565279,0.141,0.522,0,Chemo,UTY
0,-0.7983380660118118,0.3,0.617,0,Chemo,RPS27
0,-0.939924811112991,0.647,0.9,0,Chemo,MT-ND3
0,-0.9493120825972016,0.082,0.319,0,Chemo,GPX3
0,-1.0247416511978016,0.981,0.992,0,Chemo,PLCG2
3.1470684028256603e-304,-0.6059347470575018,0.259,0.569,9.2007691825011e-300,Chemo,RPS29
1.6788371577790772e-302,-0.6641363839498333,0.664,0.891,4.90824831448291e-298,Chemo,TXNIP
2.4528726535290676e-302,-0.6570905274692193,0.119,0.387,7.171218489857582e-298,Chemo,TTTY14
6.7231723647973e-275,-0.6564231613173566,0.368,0.659,1.9655866725721385e-270,Chemo,RPL37A
3.864010141346561e-272,-0.7785673572387919,0.466,0.738,1.1296820049240806e-267,Chemo,RPL41
2.1530634492548684e-269,-0.5850756184164181,0.259,0.547,6.294696300241533e-265,Chemo,RPL37
3.5191098514667353e-264,-0.7818570950069006,0.144,0.392,1.0288469561748148e-259,Chemo,CALCRL
1.826096356573439e-262,-0.515571188023448,0.216,0.494,5.3387753080781065e-258,Chemo,RPL38
3.3309900377221255e-248,-0.2666811265630325,0.008,0.119,9.738482474284406e-244,Chemo,NAA11
1.1788789847532415e-247,-1.2901465037908468,0.069,0.257,3.4465705998245767e-243,Chemo,LINC01088
2.0641694030954327e-239,-0.6263557122655051,0.332,0.603,6.034805666889807e-235,Chemo,RPS28
1.6753190190066592e-238,-0.7577078766386643,0.042,0.206,4.897962683967869e-234,Chemo,LINC00278
6.788236303362928e-228,-0.26269707536843123,0.048,0.217,1.9846087656511855e-223,Chemo,HIST1H4C
5.977588270719556e-222,-0.30158582346071,0.06,0.237,1.7476077068275694e-217,Chemo,H1FX
2.7276513168743297e-221,-0.4842249818802888,0.231,0.488,7.97456139001379e-217,Chemo,ATP5F1E
3.942447013856157e-219,-0.43172256565694056,0.164,0.4,1.1526138089709862e-214,Chemo,RPS21
4.0379552913265825e-218,-0.4640859632584069,0.222,0.48,1.1805366089722397e-213,Chemo,RPS17
3.708531851462092e-212,-0.6164340803340163,0.753,0.911,1.0842263720934573e-207,Chemo,MT-CO2
1.9005309935100585e-209,-0.5609838659625188,0.504,0.76,5.556392412626007e-205,Chemo,MT-ND2
1.5464266630532143e-204,-0.4758898527235472,0.227,0.472,4.5211329921023775e-200,Chemo,RPL39
5.305584556584083e-198,-0.29133463751093613,0.018,0.131,1.5511407009629225e-193,Chemo,SERPINA3
2.4190692467767177e-196,-0.3018335448686658,0.081,0.261,7.072390849876412e-192,Chemo,METTL7A
1.0370610686982979e-194,-0.5488304201816483,0.64,0.848,3.031951740446344e-190,Chemo,MT-CYB
2.3034850186974187e-190,-0.4491753746738379,0.222,0.456,6.734468800663773e-186,Chemo,RPL36
1.1422156563057109e-187,-0.4995080777498884,0.155,0.364,3.339381692775376e-183,Chemo,GNG11
3.1433770210445245e-187,-1.0049334016570424,0.126,0.314,9.189977058725771e-183,Chemo,MAMDC2
1.6708748792342176e-184,-0.512005856697245,0.547,0.778,4.884969796929158e-180,Chemo,MT-ND1
4.0758133311743306e-184,-0.3809725208309186,0.182,0.406,1.1916047855021273e-179,Chemo,RPL27
1.060174749471003e-182,0.32813544346478923,0.193,0.003,3.0995268975534245e-178,Chemo,TSIX
1.1606129850891218e-182,-0.9748512023010029,0.062,0.214,3.393168123206556e-178,Chemo,ADH1B
3.869489065568671e-182,-0.474499394388901,0.287,0.528,1.1312838232096566e-177,Chemo,RPL35A
1.323135442264098e-181,-0.3488586720996687,0.195,0.42,3.868318779003317e-177,Chemo,CALCOCO2
1.5013503183703617e-178,-0.5067027022097236,0.273,0.498,4.38934779078759e-174,Chemo,HIF3A
1.367122509021918e-177,-0.50675750285849,0.309,0.55,3.996919367376479e-173,Chemo,RPL34
2.075888417671289e-173,-0.2980123316994321,0.095,0.271,6.069067377903781e-169,Chemo,HSD17B11
4.682720347689357e-166,-0.4724852845743036,0.353,0.594,1.3690401208504603e-161,Chemo,RPLP2
1.4513595495168463e-165,-0.4654969235599836,0.224,0.436,4.243194778967452e-161,Chemo,LGALS3
9.481489345195318e-165,-1.0638796937480062,0.137,0.316,2.7720082249613034e-160,Chemo,IGFBP5
4.585189362290716e-164,-0.5708287221908857,0.102,0.272,1.3405259619593138e-159,Chemo,ADIRF
1.4671787632119067e-161,-0.4921368406084208,0.642,0.834,4.28944383212633e-157,Chemo,MT-ND4
2.5264375227081394e-160,-0.7000985948243503,0.221,0.435,7.386292741389516e-156,Chemo,AC007319.1
2.8870901307646235e-160,-0.4686375453022227,0.332,0.56,8.440696706303453e-156,Chemo,RPS25
3.957110430905331e-160,-2.3676769262665047,0.224,0.418,1.1569008055794825e-155,Chemo,APOD
1.7637034183703573e-159,-0.4397891255868128,0.353,0.594,5.1563633139475765e-155,Chemo,RPS16
1.4450596360085858e-157,-0.4485381182345145,0.312,0.538,4.2247763518347017e-153,Chemo,RPL23A
8.036070523947858e-157,-0.296838009734102,0.136,0.324,2.349425578381396e-152,Chemo,MT-ND4L
9.162847141722635e-156,-0.3699428293047455,0.089,0.256,2.6788499903540296e-151,Chemo,TTTY10
9.423312186994089e-156,-0.652684579490712,0.065,0.204,2.7549995509895918e-151,Chemo,MGST1
2.636915435778117e-155,-0.3746228088977788,0.188,0.388,7.709285968040904e-151,Chemo,RPS26
7.897749404108448e-155,-0.4863153859258764,0.811,0.931,2.3089860157851456e-150,Chemo,MT-CO3
1.3626327762484403e-154,-0.4154886771610305,0.044,0.169,3.98379318463994e-150,Chemo,MAMDC2-AS1
3.801149667954908e-153,-0.46879899243999823,0.327,0.552,1.1113041169232969e-148,Chemo,RPL30
1.4724291234245476e-152,-0.2758101183864972,0.065,0.21,4.3047937852440075e-148,Chemo,GGT5
8.23644024190498e-152,-0.4409086553818695,0.389,0.645,2.40800566912334e-147,Chemo,CST3
1.988840993921194e-151,-0.5040581119938924,0.064,0.201,5.814575529828002e-147,Chemo,APCDD1
1.6491244954213284e-150,-0.31072897159147206,0.031,0.142,4.821380374813796e-146,Chemo,RUNDC3B
4.419920813123985e-150,-0.4232261827830952,0.319,0.545,1.2922080489249283e-145,Chemo,RPL23
6.407606474508084e-150,-0.34758589774882237,0.029,0.136,1.8733278288871835e-145,Chemo,ACSM1
2.4966958541814405e-149,-0.2840289153195269,0.076,0.228,7.299339999284859e-145,Chemo,MT1X
1.1846295049708503e-147,-0.5088362882125688,0.151,0.332,3.463382820732778e-143,Chemo,FMO2
2.4211987597869665e-147,-0.8403052369066888,0.514,0.657,7.078616694113176e-143,Chemo,SPARCL1
7.450944188041262e-146,-0.4869661463762873,0.806,0.926,2.178358042815743e-141,Chemo,MT-ATP6
1.5351765050058446e-143,-0.3446490448500563,0.096,0.252,4.488242030035087e-139,Chemo,S100A13
7.635219037449017e-143,-0.5414894962314798,0.064,0.197,2.2322326377885946e-138,Chemo,VIT
3.0115744704106724e-141,-0.5055666057176369,0.046,0.166,8.804639121692642e-137,Chemo,MUSK
3.967661536674086e-141,-0.3117349739795903,0.108,0.274,1.1599855268620358e-136,Chemo,MT1E
3.2012016952992173e-140,-0.396896939311984,0.245,0.449,9.359033276376791e-136,Chemo,KLF9
6.922497833024922e-140,-0.38816428884602827,0.351,0.576,2.023861466463166e-135,Chemo,MTRNR2L12
1.178656930987948e-138,-0.3812952847055522,0.278,0.489,3.4459214034363646e-134,Chemo,RPL31
1.4661406169894328e-134,-0.26543882841922295,0.023,0.117,4.286408707830306e-130,Chemo,AC005165.1
1.6717731822954797e-134,-0.39046337846826346,0.131,0.297,4.887596075759065e-130,Chemo,GLUL
2.4855881041240995e-134,-0.35469962072019484,0.221,0.421,7.266865381217218e-130,Chemo,SRP14
2.7723016237121706e-134,-0.28242040463177565,0.104,0.259,8.105101027084901e-130,Chemo,POLR2L
3.0451676510085567e-133,-0.33115604591765063,0.163,0.339,8.902852144488616e-129,Chemo,ATP5MD
5.630774063107869e-133,-0.5207397133588991,0.219,0.403,1.6462131050902167e-128,Chemo,MFGE8
7.303216321451383e-132,-0.40524014816146336,0.523,0.742,2.1351683237395263e-127,Chemo,ITM2B
2.4097694064460736e-131,-0.4772499972546189,0.415,0.623,7.0452018366857405e-127,Chemo,TMSB4X
4.386732292855715e-131,-0.7101905206010016,0.058,0.181,1.2825050531392968e-126,Chemo,ABCB1
5.6022208236384235e-130,-0.6205235275026322,0.417,0.595,1.6378652799989294e-125,Chemo,TIMP3
8.911659028691544e-130,-0.2902176616512573,0.06,0.186,2.60541263362826e-125,Chemo,PROCR
2.810712167952889e-125,-0.4601016685329039,0.216,0.409,8.217398094227067e-121,Chemo,SELENOP
1.272277736600366e-124,-0.25977892822947357,0.12,0.278,3.71963119072483e-120,Chemo,UBL5
2.8538912530117635e-124,-0.3415713998209028,0.245,0.44,8.343636467305192e-120,Chemo,RPL35
3.7795046233862094e-124,-0.4125257384075701,0.358,0.561,1.1049759716931921e-119,Chemo,RPS11
6.008565143055961e-124,-0.3279090597635372,0.173,0.347,1.7566641052238408e-119,Chemo,COX8A
1.983431473747601e-122,-0.4011845939493256,0.241,0.426,5.798760256648486e-118,Chemo,COX6C
1.3605195957588236e-121,-0.3694523611814732,0.18,0.359,3.977615090160497e-117,Chemo,CCND3
4.0673973730651895e-121,-0.42896128693292923,0.29,0.481,1.1891442959893388e-116,Chemo,COX7C
6.007140126020413e-121,-0.39583466016665236,0.31,0.512,1.756247487243328e-116,Chemo,RPS15
7.4444650349673236e-121,-0.2878323443651488,0.067,0.195,2.1764637976230468e-116,Chemo,DEPP1
2.1769854028610838e-120,-0.3887211363559715,0.335,0.539,6.364634523804664e-116,Chemo,RPS12
2.8531454904062893e-120,-0.376824675738181,0.335,0.541,8.341456155751827e-116,Chemo,RPL27A
3.61472112662367e-119,-0.34784482459803523,0.277,0.474,1.0567998685796962e-114,Chemo,RPS15A
4.817880400090777e-119,-0.4494572248879978,0.528,0.715,1.4085555137705395e-114,Chemo,FTH1
1.280119595057123e-118,-0.3415256068194891,0.247,0.439,3.7425576481090046e-114,Chemo,UBA52
