p_val,avg_log2FC,pct.1,pct.2,p_val_adj,GeneName
2.8144957973675135e-5,0.4705535506887115,0.705,0.52,0.8228459913183662,EYA4
3.0203596081929437e-5,0.3552595349656641,0.719,0.51,0.883032335051289,HIF3A
3.2925698816552626e-5,0.33039961095481374,0.981,0.929,0.9626157306007326,ACTC1
3.309664572239679e-5,0.3620444116649596,0.448,0.204,0.9676135343399926,HEY2
3.321268860966224e-5,0.4289598755112133,0.71,0.51,0.9710061641920852,UQCR11
3.4460352646419247e-5,0.3139463592258882,0.371,0.133,1,AC083870.1
3.5867783795076545e-5,0.41223502845586957,0.895,0.867,1,CDH13
3.685136290505311e-5,0.5063358169332224,0.757,0.745,1,RNF150
4.322744596164936e-5,-0.3376954107456788,0.252,0.48,1,ATP8A1
4.459885295643763e-5,0.4345028920075693,0.714,0.561,1,MARK3
4.501955851905222e-5,0.5614165100471178,0.895,0.847,1,PTPRG
4.5883127761056327e-5,-0.2831356118903035,0.281,0.52,1,EPB41L5
5.332942382968026e-5,0.4266531177450752,0.714,0.5,1,RPS16
5.398478578945791e-5,0.3912443881135339,0.843,0.796,1,BSG
5.720584704171611e-5,-0.2892808609875156,0.124,0.316,1,CREB5
6.004469948287719e-5,-0.3939830320161699,0.29,0.531,1,LINC02147
6.301523272504654e-5,-0.26112481582516267,0.219,0.439,1,MCC
6.579509731160523e-5,-0.3189808108370255,0.271,0.49,1,RBM6
7.096867459319172e-5,-0.570350629795005,0.829,0.867,1,DLG2
7.493012167035377e-5,0.39615948907315435,0.571,0.378,1,P4HA1
7.782008560964907e-5,0.36806987653208284,0.49,0.265,1,RPL37
7.871413434706972e-5,0.38921151191093856,0.457,0.245,1,RRAD
7.902284978731974e-5,0.42599391365108397,0.805,0.694,1,MLIP-AS1
8.05586367771017e-5,0.31869010335897663,0.348,0.133,1,SLC19A2
8.231980390809468e-5,-0.40317841541052735,0.529,0.724,1,LDLRAD4
8.394457851148067e-5,-0.26527287802979316,0.09,0.255,1,FLACC1
