p_val,avg_log2FC,pct.1,pct.2,p_val_adj,GeneName
0.0066769257213136505,0.27704293879455943,0.233,0.129,1,MT1E
0.006679401933743027,0.25918193476765394,0.562,0.425,1,RPS7
0.006731586511055213,-0.26938894554228754,0.137,0.282,1,EHMT1
0.006882943644133686,-0.2946340701218261,0.205,0.372,1,MARK1
0.006908913065940226,-0.2704270946867974,0.041,0.158,1,MYOCD
0.006927756806035287,-0.27734887992216056,0.096,0.227,1,TNS3
0.007022670402473571,-0.404960783151609,0.37,0.488,1,DENND2A
0.007083310962873949,-0.2582367260729696,0.096,0.235,1,RAB3GAP2
0.0076092235844720645,-0.32362003385239074,0.068,0.191,1,MMP16
0.007689612568818657,-0.3151335679645621,0.192,0.337,1,HP1BP3
0.00795602925149081,-0.32024079011692147,0.219,0.361,1,ANKRD10
0.00799858391518036,-0.2901212890077036,0.274,0.446,1,FERMT2
0.00801548003492461,-0.32630312006536566,0.589,0.686,1,QKI
0.008151351186122006,-0.3021710917182683,0.658,0.713,1,DMD
0.00822738061531923,-0.3150223025607942,0.082,0.205,1,ABCA8
0.008384369804982304,-0.30498431672316606,0.301,0.468,1,MAP2
0.008430854192677601,-0.41820411012621017,0.452,0.625,1,A2M
0.008620745808870641,0.4581185884179506,0.315,0.21,1,SLC39A11
0.008642387627809806,-0.36149204302029303,0.274,0.434,1,EGFR
0.008689549025503267,-0.33966176835591105,0.205,0.355,1,NRIP1
0.008705910126633904,-0.31940573180730863,0.205,0.359,1,ADCY3
0.008747079081615792,-0.25810015249016416,0.027,0.132,1,MITF
0.00887208745905426,-0.3934414833499617,0.233,0.361,1,ETV6
0.00902209103001124,0.5902720042731087,0.795,0.783,1,PTEN
0.009244444168108367,-0.4161358587082865,0.26,0.387,1,PAM
0.009332423530547966,-0.31503798138708883,0.233,0.383,1,FAM172A
0.009424277211402694,-0.33301054288942733,0.288,0.427,1,COL6A2
0.0095383154442596,-0.3843169853607002,0.082,0.205,1,SAMD4A
0.009608834728330625,-0.27185380232728984,0.301,0.447,1,COL6A1
0.009709321115199308,-0.36420806666442573,0.466,0.58,1,ERC1
0.009867375875580113,-0.38686268829013826,0.055,0.167,1,PXDNL
0.009997392346525932,0.33898443402368383,0.699,0.569,1,RPLP1
0.010275463333785264,0.48072049989995347,0.521,0.399,1,RIPOR3
0.01050652791295032,-0.30420258002514994,0.219,0.359,1,YAP1
0.010519111646536447,-0.2587084262703675,0.137,0.276,1,AGO2
0.010607247580381748,-0.30711327171341796,0.397,0.561,1,AGAP1
0.010758686157091444,0.25779389862049434,0.329,0.21,1,COX6A1
0.01078448550632935,-0.2703809129284142,0.082,0.2,1,VOPP1
0.010975928608958324,0.39100693401215436,0.548,0.417,1,TNS1
0.011085225880858682,0.2680882733859463,0.11,0.045,1,ARHGAP31
0.01109639844590155,-0.30668845517218907,0.178,0.313,1,BACH1
0.01112024436138012,-0.31793851168470133,0.699,0.859,1,UTRN
0.011201902752319932,-0.341713374924644,0.192,0.333,1,SIK2
0.011221983607601082,-0.25061957895611886,0.164,0.314,1,OSBPL9
0.01151041660440656,0.2797690586784235,0.452,0.328,1,MT-ND5
0.011825784549342092,-0.279441759865138,0.123,0.252,1,ZMYND11
0.011897861143381403,-0.37094038792410655,0.342,0.488,1,CACNB2
0.012008401496143569,-0.2881958723068485,0.123,0.248,1,DNM1L
0.012167341237159176,-0.2897682921256019,0.096,0.223,1,NAALADL2
0.012481883289773633,-0.4069016743509124,0.055,0.165,1,PGAP1
0.012804655573029696,0.45768041803037496,0.507,0.428,1,AC106845.1
0.013147090774031128,-0.3296752443760894,0.151,0.274,1,RICTOR
0.013640036168377901,-0.2515825194601533,0.233,0.372,1,CUX1
0.013785642377165393,-0.48108034210922945,0.192,0.309,1,VMP1
0.014241712294436937,0.27779533274948,0.808,0.702,1,DDX17
0.014287683537100374,-0.3315218137029642,0.164,0.303,1,PRR16
0.0143594737157994,-0.27773036866395884,0.315,0.457,1,PNRC1
0.014394227596491827,-0.2827678594153611,0.123,0.246,1,EMSY
0.014787946569974899,-0.34714772266853844,0.685,0.757,1,FNDC3B
0.014877119117203389,-0.2745774109158718,0.192,0.33,1,FARP1
0.014916834276486322,0.3397583388005363,0.329,0.232,1,EZR
0.015170717186713542,-0.41048929556714464,0.192,0.327,1,ADAMTS1
0.01532067299879531,-0.26729760313235884,0.507,0.65,1,PTK2
0.015611043622127316,-0.2919274160267691,0.178,0.315,1,NMD3
0.015774125404003293,-0.3053086868345951,0.397,0.543,1,ADGRL3
0.015894348586325685,-0.2781647191236267,0.274,0.404,1,FUS
0.01618596344984076,-0.30563809759721,0.233,0.363,1,NCK2
0.017570007856162567,-0.4370843946514067,0.247,0.38,1,ATP1B3
0.018254179653167474,-0.28190278282363357,0.123,0.253,1,ANKS1B
0.01828392260222448,-0.3637998511657621,0.521,0.673,1,TFPI
0.018548986876807873,0.34944585114826987,0.658,0.559,1,EEF1A1
0.018626017636226247,0.2797828159916127,0.219,0.127,1,ZNF438
0.018757958639747597,-0.34938461413116495,0.164,0.29,1,KHDRBS3
0.01875932479319634,0.5153037788956318,0.575,0.46,1,BCAS3
0.01919612519779468,-0.27551471750480494,0.123,0.233,1,MIB1
0.019374856140031906,0.2717490814220003,0.247,0.15,1,SH3PXD2A
0.019672463797144865,-0.2567148485035837,0.26,0.408,1,HIVEP2
0.019922982814377172,0.2564316710095467,0.288,0.186,1,TINAGL1
0.0199414334053576,0.4917509169372879,0.342,0.246,1,AC008014.1
